CountyName,GrowthRate,WHITE,BLACK_OR_AFRICAN_AMERICAN,AMERICAN_INDIAN_AND_ALASKA_NATIVE,ASIAN,NATIVE_HAWAIIAN_AND_OTHER_PACIFIC_ISLANDER,HISPANIC_OR_LATINO
Maricopa County,3.826887666,1.441677588,4.87804878,-26.92307692,2.666666667,300,-2.358490566
Maricopa County,3.91359478,-1.777251185,42.85714286,-15,2.43902439,0,2.380952381
Maricopa County,3.938223296,-5.646173149,-18,-33.33333333,-11.11111111,0,15.68627451
Maricopa County,3.948332497,1.077844311,-30,-25.92592593,9.333333333,0,23.52941176
Maricopa County,3.968903444,-0.110253583,16.66666667,-20,3.703703704,0,0
Maricopa County,3.983919536,-2.25464191,4.444444444,0,9.929078014,-100,4.117647059
Maricopa County,4.128621809,1.769911504,-23.52941176,-50,1.369863014,-50,-1.554404145
Maricopa County,4.162447291,-0.378787879,8,-30.76923077,-4.761904762,50,-1.293103448
Maricopa County,4.171582412,0.231213873,-11.11111111,11.11111111,-7.843137255,0,-2.02020202
Maricopa County,4.195794206,2.677532014,-11.11111111,-42.85714286,16,0,-14.77272727
Maricopa County,4.224064364,-5.279503106,28.81355932,5,-3.787878788,-25,0.888888889
Maricopa County,4.225739812,0,-2.777777778,0,1.694915254,-20,3.592814371
Maricopa County,4.317926419,0.329308452,-35.29411765,0,-4.545454545,0,17.94871795
Maricopa County,4.400856003,0.233372229,4.166666667,14.28571429,-7.01754386,0,2.419354839
Maricopa County,4.401529313,0.121506683,38.46153846,0,-34.44444444,150,1.829268293
Maricopa County,4.40570224,-0.615763547,14.70588235,0,2.06185567,-100,-11.36363636
Maricopa County,4.429429405,-1.045296167,16.66666667,6.666666667,16.32653061,0,3.896103896
Maricopa County,4.454586107,-2.372479241,-30.95238095,21.42857143,40.74074074,-100,8.920187793
Maricopa County,4.459296324,0.745341615,-11.53846154,0,-2.702702703,0,0.526315789
Maricopa County,4.460879519,-0.813953488,-12.90322581,-14.28571429,22.80701754,-66.66666667,-7.207207207
Maricopa County,4.492560698,-1.384083045,0,-30,8.510638298,200,20.6185567
Maricopa County,4.530858191,0.585480094,0,-20,-17.30769231,0,-2.040816327
Maricopa County,4.532521691,-1.736972705,9.375,-14.28571429,11,-100,-16.52892562
Maricopa County,4.593624206,-1.255707763,17.39130435,0,6.25,0,13.79310345
Maricopa County,4.714662138,-0.924702774,14.54545455,0,3.125,-50,1.169590643
Maricopa County,4.736282042,-1.058201058,-29.6875,3.571428571,2.083333333,0,-9.770114943
Maricopa County,4.741694983,-4.914004914,0,21.42857143,6.060606061,-50,10.85526316
Maricopa County,4.771912658,-0.438596491,18.18181818,0,-8.571428571,0,-17.39130435
Maricopa County,4.78525852,-1.237345332,15.38461538,-14.28571429,16.66666667,0,-2.5
Maricopa County,4.796456314,-0.834326579,-2.564102564,25,3.076923077,0,8.024691358
Maricopa County,4.80161397,-1.036866359,-6.666666667,0,-1.265822785,-100,2.255639098
Maricopa County,4.862472236,-0.598802395,-11.53846154,9.589041096,21.73913043,0,-1.007556675
Maricopa County,4.863560162,1.408450704,-4.255319149,0,-6.25,0,-7.246376812
Maricopa County,4.904140994,-0.553709856,41.66666667,0,-5.357142857,0,-12.32876712
Maricopa County,4.92025979,-0.464037123,7.407407407,-11.11111111,28.57142857,33.33333333,3.260869565
Maricopa County,4.923820334,0.229357798,-4.545454545,-22.22222222,0,100,27
Maricopa County,4.929072233,-2.195121951,51.2195122,33.33333333,3.174603175,0,-14.39393939
Maricopa County,4.954695075,-1.394169835,1.851851852,-27.77777778,2.5,33.33333333,15.72052402
Maricopa County,4.989488478,-4.184100418,-3.571428571,200,5.625,0,-6.951871658
Maricopa County,5.010850392,0.883838384,22.85714286,-100,0,0,-1.98019802
Maricopa County,5.118016616,-2.283653846,6.451612903,-4.545454545,9.756097561,0,8.982035928
Maricopa County,5.128515226,-3.171007928,-12.5,-33.33333333,36.84210526,0,21.62162162
Maricopa County,5.159348307,-1.802884615,13.15789474,40,8.955223881,0,1.714285714
Maricopa County,5.165611473,-5.074971165,-25.71428571,-20,-2.631578947,0,4.47761194
Maricopa County,5.18161104,-1.051401869,14.28571429,-66.66666667,13.88888889,0,-29.85074627
Maricopa County,5.182851875,-0.228050171,14.28571429,0,17.0212766,0,5.825242718
Maricopa County,5.184478523,2.153110048,-21.42857143,66.66666667,-18.75,0,-7.547169811
Maricopa County,5.216095886,-0.247831475,5.128205128,12.5,-2.02020202,0,-5.982905983
Maricopa County,5.238331267,-1.168224299,-8.108108108,28.57142857,0,-100,0.510204082
Maricopa County,5.240148076,-0.462962963,6.896551724,0,3.636363636,-25,14.43298969
Maricopa County,5.321778892,0,-8,-12.5,-3.773584906,0,11.02362205
Maricopa County,5.32657011,-0.965018094,-2.777777778,60,8.571428571,0,-1.423487544
Maricopa County,5.339078874,0.460829493,29.41176471,-40,0,0,-12.28070175
Maricopa County,5.384240426,-1.072386059,4.054054054,-12.90322581,7.692307692,50,-1.063829787
Maricopa County,5.40053921,-1.524777637,10.71428571,9.523809524,3.636363636,0,-7.832898172
Maricopa County,5.403945387,5.398110661,-22.22222222,-11.9047619,-20,-66.66666667,-2.547770701
Maricopa County,5.420525907,-8.379120879,15.27777778,-2,20,50,-1.918976546
Maricopa County,5.428119305,-1.359703337,-6.666666667,0,7.142857143,16.66666667,-0.625
Maricopa County,5.431321483,-2.694610778,-4,-15.15151515,25,0,-3.041144902
Maricopa County,5.449425566,-0.434782609,7.142857143,16.66666667,-4.347826087,0,12.76595745
Maricopa County,5.506790373,-2.768729642,-2.409638554,-12,11.53846154,-50,0.660066007
Maricopa County,5.524468124,0.437636761,-4,-33.33333333,12.5,100,19.55307263
Maricopa County,5.524674236,-1.794871795,-13.84615385,15.78947368,20,0,10.44776119
Maricopa County,5.53400211,-1.849710983,30,-33.33333333,11.36363636,-100,32
Maricopa County,5.557646865,0,-8.695652174,0,5.882352941,0,-2.127659574
Maricopa County,5.562451646,-2.791262136,-5.263157895,37.5,28.57142857,0,1.287553648
Maricopa County,5.598168956,-0.542740841,12.76595745,0,3.870967742,0,1.129943503
Maricopa County,5.604744773,-2.925531915,0,37.5,3.225806452,14.28571429,-3.846153846
Maricopa County,5.618221923,-2.05371248,4.545454545,-9.090909091,3.389830508,0,4.513888889
Maricopa County,5.63230491,-0.786516854,21.73913043,-9.090909091,-33.33333333,-50,4.320987654
Maricopa County,5.674602207,6.034482759,-0.704225352,15.15151515,4.545454545,-100,-3.220338983
Maricopa County,5.676584353,-1.048492792,2.272727273,57.14285714,-9.756097561,0,0.34965035
Maricopa County,5.692009012,-0.793650794,4.166666667,12.5,-13.79310345,0,7.333333333
Maricopa County,5.723216966,-1.462765957,-1.818181818,2.43902439,0,0,6.802721088
Maricopa County,5.776521022,-1.746216531,30.3030303,25,2.325581395,100,8.333333333
Maricopa County,5.781826913,0.225225225,-11.53846154,10,-12.5,-33.33333333,7.284768212
Maricopa County,5.821213799,-2.585034014,0,20,-6.25,0,0.783289817
Maricopa County,5.829449542,-1.131221719,0,-33.33333333,9.210526316,0,3.571428571
Maricopa County,5.834673294,-1.117318436,4.444444444,0,8.333333333,0,6.285714286
Maricopa County,5.852747726,-1.118012422,4.87804878,22.22222222,0,-100,-10
Maricopa County,5.860159412,-2.065613609,31.25,-15.38461538,7.317073171,0,-3.004291845
Maricopa County,5.899930674,-1.167315175,-3.636363636,-22.22222222,4.545454545,0,1.891891892
Maricopa County,5.913893273,-0.220750552,50,-50,12.28070175,0,-3.571428571
Maricopa County,5.918048177,-1.319261214,-1.408450704,33.33333333,1.388888889,-25,6.451612903
Maricopa County,5.929695691,0.58685446,9.523809524,0,-8.771929825,0,6.875
Maricopa County,5.932367695,-3.664921466,6.25,-18.51851852,4,0,-2.917771883
Maricopa County,5.938691189,-0.457665904,19.04761905,-14.28571429,-6.25,50,5.511811024
Maricopa County,5.94701,0.249066002,7.352941176,100,-14.28571429,0,16.875
Maricopa County,5.947581739,-1.675257732,-6.818181818,18.18181818,10.29411765,0,3.414634146
Maricopa County,5.975995588,0.400534045,-13.51351351,-8.333333333,14.28571429,0,0
Maricopa County,5.996452187,-3.70994941,-5.494505495,42.85714286,-6.25,0,2.982731554
Maricopa County,6.021446943,-0.76419214,46.66666667,28.57142857,0,0,-4.716981132
Maricopa County,6.026597112,-1.25698324,-6.956521739,25,11.11111111,100,1.813471503
Maricopa County,6.027353673,0.253164557,-13.69863014,-15,-8.510638298,0,5.327868852
Maricopa County,6.048801636,1.871657754,-11.42857143,20.83333333,-13.69863014,-33.33333333,0
Maricopa County,6.05539767,-2.853881279,-9.523809524,-25,13.46153846,-66.66666667,8.823529412
Maricopa County,6.114725614,-1.398601399,-19.04761905,18.18181818,20.68965517,100,-10.60606061
Maricopa County,6.125619938,0.369913687,0,-33.33333333,17.24137931,0,-0.961538462
Maricopa County,6.135548596,-2.743142145,4.838709677,137.5,-7.692307692,0,18.5840708
Maricopa County,6.14597297,1.286173633,-7.692307692,7.142857143,8.695652174,100,0
Maricopa County,6.152217238,-5.477707006,28.57142857,10,-8.888888889,-75,5.243445693
Maricopa County,6.164056898,1.333333333,-20.63492063,20.83333333,0,100,5.780346821
Maricopa County,6.203252164,-3.230148048,4.651162791,-11.53846154,-12.37113402,25,13.29787234
Maricopa County,6.204998082,-3.956834532,10.25641026,-9.090909091,-12.5,0,-2.325581395
Maricopa County,6.229319598,2.557856273,-20,12.5,13.15789474,0,2.888086643
Maricopa County,6.240157856,-0.997506234,4.255319149,0,-22.72727273,0,-10.72961373
Maricopa County,6.248197895,0,-3.260869565,-7.5,10.71428571,0,2.798982188
Maricopa County,6.255807691,-1.161290323,7.692307692,-14.28571429,14.54545455,-100,-4.927536232
Maricopa County,6.256180776,-0.48,3.311258278,12,9.523809524,0,-0.15015015
Maricopa County,6.258985344,-2.184466019,28.57142857,16.66666667,-5,-25,-5.202312139
Maricopa County,6.264505795,1.882057716,-31.42857143,0,0,-16.66666667,15.6626506
Maricopa County,6.283294234,1.828571429,-20,-66.66666667,0,-25,1.242236025
Maricopa County,6.300704899,-4.611330698,-24.63768116,-6.451612903,34.48275862,0,17.69547325
Maricopa County,6.315498963,1.40562249,2.808988764,1.351351351,-11.29032258,-25,4.455445545
Maricopa County,6.323333359,0,5.084745763,-6.666666667,0.892857143,0,-2.164502165
Maricopa County,6.363328305,1.449275362,10,-42.85714286,-26.5625,0,23.91304348
Maricopa County,6.370512829,0.69124424,-2.43902439,0,-24,0,-1.824817518
Maricopa County,6.380632876,-0.549450549,3.846153846,0,-13.04347826,0,-1.779935275
Maricopa County,6.418556602,-0.215053763,-7.792207792,-36.53846154,22.22222222,200,4.609929078
Maricopa County,6.430286742,3.730445247,-32.5,-10,3.703703704,200,-4.663212435
Maricopa County,6.4786411,-5.13739546,8.333333333,55.55555556,18.51851852,0,2.507836991
Maricopa County,6.47881693,0,10.34482759,-23.52941176,7.894736842,0,0.431034483
Maricopa County,6.485901646,0.117233294,3.703703704,-16.66666667,1.428571429,0,9.708737864
Maricopa County,6.490931685,-0.124223602,10.95890411,-50,20,0,0
Maricopa County,6.49180599,-1.150747986,37.03703704,16.66666667,0,-100,-1.038062284
Maricopa County,6.493106888,0.596658711,14.28571429,-7.692307692,-14.63414634,50,0.36101083
Maricopa County,6.557299473,0.31152648,9.259259259,-23.07692308,3.125,-20,-3.017241379
Maricopa County,6.563410776,-0.739827374,17.39130435,-42.85714286,-1.388888889,100,4.712041885
Maricopa County,6.596044429,0.223964166,-4.255319149,-28.57142857,-14.28571429,100,-1.685393258
Maricopa County,6.596211011,-2.325581395,2.325581395,10.52631579,12.98701299,25,0.966183575
Maricopa County,6.614762176,0.91503268,-20.68965517,0,-10.14492754,0,8.571428571
Maricopa County,6.625906199,-1.587301587,43.18181818,-29.41176471,27.27272727,0,-2.619414484
Maricopa County,6.62759547,-2.155688623,-7.142857143,-33.33333333,7.843137255,-100,14.49275362
Maricopa County,6.627711844,-1.416765053,-12.5,0,-1.219512195,0,14.89361702
Maricopa County,6.63035724,-6.43776824,22.91666667,7.142857143,14.28571429,-25,-6.097560976
Maricopa County,6.650140857,-0.544662309,-4.166666667,50,33.33333333,-50,0
Maricopa County,6.66121831,0.585480094,-3.571428571,-41.17647059,-17.5,0,-4.395604396
Maricopa County,6.673979514,1.387283237,0,12.5,0,0,-3.58974359
Maricopa County,6.675557271,-1.917808219,11.86440678,0,21.875,-50,4
Maricopa County,6.710049568,-1.98019802,-2.803738318,0,8,50,3.053435115
Maricopa County,6.711381848,-1.396973225,-8.108108108,64.28571429,5.555555556,0,-4.545454545
Maricopa County,6.724450685,-7.042253521,40,4,0,20,-0.854700855
Maricopa County,6.729936446,0.243309002,-26.92307692,6.666666667,27.27272727,-50,2.192982456
Maricopa County,6.76253823,3.913630229,-3.03030303,-8.571428571,-8.510638298,-100,5.289672544
Maricopa County,6.789023463,0,4.838709677,-8.695652174,-3.50877193,0,-2.266288952
Maricopa County,6.797427111,0.135135135,-10.11235955,-5.714285714,1.785714286,33.33333333,-5.555555556
Maricopa County,6.817212643,0.387596899,11.53846154,-11.76470588,-5.714285714,0,2.96735905
Maricopa County,6.830646879,0.234741784,37.5,-26.08695652,10.34482759,-100,-10.19417476
Maricopa County,6.836961679,-1.99252802,6.666666667,42.85714286,0,-66.66666667,-2.801120448
Maricopa County,6.859604098,0.118483412,-4.651162791,-60,9.090909091,0,8.333333333
Maricopa County,6.884275702,-0.350058343,13.04347826,12.5,-9.615384615,0,2.923976608
Maricopa County,6.908409653,-0.490797546,-9.090909091,0,26.08695652,-33.33333333,-2.803738318
Maricopa County,6.922625034,-0.328587076,-17.39130435,33.33333333,41.66666667,0,6.074766355
Maricopa County,6.922881553,0.531914894,-6.25,-9.090909091,3.125,0,-0.296735905
Maricopa County,6.925991138,0.585480094,7.142857143,-40,1.408450704,-100,7.079646018
Maricopa County,6.934063408,-0.701754386,0,0,3.921568627,0,-0.854700855
Maricopa County,6.93883837,-0.965018094,-2.272727273,-14.28571429,3.571428571,0,6.497175141
Maricopa County,6.959942182,-5.221932115,21.42857143,-18.18181818,27.77777778,0,-1.351351351
Maricopa County,7.001641624,-10.69277108,-9,0,3.225806452,0,0.791139241
Maricopa County,7.007258486,-1.423877327,-18.75,0,28.20512821,0,-3.225806452
Maricopa County,7.009110992,-7.792207792,17.64705882,39.13043478,-31.57894737,100,0
Maricopa County,7.013647799,1.098901099,7.142857143,-46.66666667,3.846153846,0,5.300353357
Maricopa County,7.019632942,-3.381642512,3.225806452,12.5,-11.76470588,0,2.614379085
Maricopa County,7.070444566,0.396301189,9.302325581,11.76470588,40,0,-1.916932907
Maricopa County,7.080913764,-3.840682788,-3.076923077,-6.12244898,-18.18181818,-30,1.818181818
Maricopa County,7.091613507,-2.219321149,0.909090909,9.090909091,-12.5,100,-0.295857988
Maricopa County,7.100315585,-5.454545455,22.35294118,-15.78947368,-14.81481481,100,-6.64652568
Maricopa County,7.103796979,0.591016548,-23.52941176,-11.11111111,5,0,1.52284264
Maricopa County,7.151471174,-4.755944931,2.564102564,-5,57.14285714,0,3.007518797
Maricopa County,7.154655097,7.879924953,6.493506494,-10.86956522,11.53846154,300,-1.639344262
Maricopa County,7.18509685,-2.192448234,4.651162791,16.66666667,3.448275862,50,-5.305039788
Maricopa County,7.188650756,-0.475059382,0,44.44444444,-4.651162791,100,-2.807017544
Maricopa County,7.193776637,-1.280558789,19.04761905,57.14285714,1.851851852,-50,4.347826087
Maricopa County,7.243003686,0.328227571,-27.27272727,12.5,-4.761904762,0,3.260869565
Maricopa County,7.282074334,-0.125313283,-16.66666667,0,4,-14.28571429,4.402515723
Maricopa County,7.306710588,0.806451613,-3.821656051,31.57894737,-4.545454545,0,0.301204819
Maricopa County,7.310611506,0.815850816,-10.34482759,12.5,8.333333333,-25,-7.894736842
Maricopa County,7.313701845,-1.380897583,22.72727273,-25,-19.51219512,0,-5.031446541
Maricopa County,7.346123849,-2.182810368,5.660377358,0,-0.621118012,0,4.469273743
Maricopa County,7.350364243,1.222222222,0,-20,10,0,-16.12903226
Maricopa County,7.38131013,0,7.692307692,-5.555555556,-14.89361702,-50,3.409090909
Maricopa County,7.386818652,0.27100271,15.58441558,29.62962963,0,0,-3.225806452
Maricopa County,7.391549263,-0.777777778,-2.083333333,-12.5,55.55555556,-50,0
Maricopa County,7.399808452,-1.958224543,-2.857142857,5.555555556,1.587301587,0,0.609756098
Maricopa County,7.408466741,0.933488915,-6.666666667,-33.33333333,15,-50,-8.878504673
Maricopa County,7.41004332,-7.190412783,10.29411765,15.78947368,7.8125,400,-5.151515152
Maricopa County,7.420289988,-3.427172583,-18.18181818,-7.692307692,10.66666667,-50,0
Maricopa County,7.423973468,-1.029748284,42.85714286,50,6.024096386,0,-13.79310345
Maricopa County,7.426299915,-2.115812918,23.52941176,0,24.52830189,0,6.25
Maricopa County,7.42704633,-3.296703297,-17.77777778,28.57142857,34.61538462,0,21.34146341
Maricopa County,7.4304206,-2.247191011,68.96551724,-29.41176471,8.196721311,0,-3.196347032
Maricopa County,7.435589957,0.386100386,-7.575757576,26.66666667,-23.52941176,-50,-1.126760563
Maricopa County,7.439732555,-4.534005038,-10.86956522,-20.83333333,59.25925926,0,-4.049844237
Maricopa County,7.447970437,-0.570125428,3.571428571,-11.11111111,0,0,10.10638298
Maricopa County,7.448404166,-3.443328551,0,40.35087719,20,0,-5.901639344
Maricopa County,7.461130332,-1.834862385,-12.90322581,-7.142857143,13.27433628,66.66666667,2.654867257
Maricopa County,7.461601424,-1.317365269,4.761904762,100,-1.234567901,0,-2.777777778
Maricopa County,7.48176493,-1.728395062,0,17.64705882,24.13793103,0,0.934579439
Maricopa County,7.490635737,-4.862023653,6.896551724,8.333333333,18.75,50,-1.694915254
Maricopa County,7.501345713,-3.387978142,93.33333333,0,22.72727273,-100,-12.85714286
Maricopa County,7.503812492,1.66453265,9.523809524,-35.13513514,12.5,0,4.901960784
Maricopa County,7.545989538,1.456953642,0,7.272727273,-13.51351351,125,2.787456446
Maricopa County,7.573125331,-1.546391753,-5.882352941,8,-13.79310345,0,1.208053691
Maricopa County,7.605233716,-2.197802198,-25.64102564,41.66666667,17.30769231,0,8.955223881
Maricopa County,7.613490596,-1.117318436,1.515151515,4.545454545,7.692307692,0,0.854700855
Maricopa County,7.614296984,0.455062571,14.28571429,0,-13.63636364,0,8.823529412
Maricopa County,7.619426614,0.620155039,-15.29411765,-13.46153846,-10.81081081,0,7.482993197
Maricopa County,7.65929126,-17.11229947,6.796116505,-20,15.38461538,0,-1.732283465
Maricopa County,7.68885211,-2.395209581,10,0,15,50,1.421800948
Maricopa County,7.709053331,-5.064782097,0,-14.28571429,73.58490566,-66.66666667,-9.482758621
Maricopa County,7.740414255,-4.255319149,-32.55813953,0,24.32432432,0,6.060606061
Maricopa County,7.768247546,-3.303684879,11.53846154,9.090909091,45.45454545,0,-1.255230126
Maricopa County,7.805574692,-7.236061684,12.5,-25,5.714285714,-33.33333333,-0.71942446
Maricopa County,7.810084457,-4.806565064,-21.42857143,28.57142857,-27.90697674,0,17.28395062
Maricopa County,7.860024379,-3.015681544,0,5.882352941,22.61904762,0,3.488372093
Maricopa County,7.869365398,-5.729166667,34.7826087,-4,-18.75,-66.66666667,-6.263048017
Maricopa County,7.874857209,-0.552486188,-3.703703704,-18.75,0,-50,0.988467875
Maricopa County,7.889585207,-3.537735849,12,-27.27272727,3.636363636,0,-9.027777778
Maricopa County,7.896428487,2.075226978,16.41791045,-35.29411765,22.22222222,100,-1.848049281
